"5","5",0.0128205128205128,"borno;NG008010",0.0769230769230769,"m._kaza;NG008008",0.0128205128205128,"0bf117c9-256b-46b7-a506-cd2912fc7c65;NG008011002;NG008011",0.0128205128205128,,,"NG008010",0.0769230769230769,"m._kaza",0.0128205128205128,"08cdac3b-6b96-49e3-8d54-93b64d0c8550",0.0128205128205128,,,"SL",0.0384615384615385,,,,,,,,,,,,,,,,,"half",0.0256410256410256,"3_months",0.0897435897435897,,,"NG008008",0.0128205128205128,,,,,"more_half",0.0128205128205128,"dontknow",0.0256410256410256,,,"no_cash_food",0.0256410256410256,,,,,,,,,,,,,,,,,"Less_than_1",0.0128205128205128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"hunger_small",0.0641025641025641,"no_impact",0.0641025641025641,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"dontknow",0.0128205128205128,,,,,,,,,,,,,"no_staff",0.0256410256410256,,,"diarrhea",0.0769230769230769,,,"cholera_diarrhea",0.0128205128205128,"natural",0.0769230769230769,"cholera_diarrhea",0.0512820512820513,"cholera_diarrhea",0.0256410256410256,,,,,,,,,,,,,"NC",0.102564102564103,"NC",0.0512820512820513,"NC",0.102564102564103,"NC",0.102564102564103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"12.5555555555556",0.0128205128205128,,,"SL",0.0384615384615385,"SL",0.0384615384615385,"tent",0.0128205128205128,"bush",0.0256410256410256,"permanent",0.0128205128205128,"community_bldg",0.0128205128205128,,,,,,,,,,,,,,,,,,,,,,,,,"all",0.0256410256410256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"sleeping_mat",0.0897435897435897,,,,,,,"river",0.0641025641025641,,,,,,,,,,,"less_half",0.0384615384615385,,,"sand",0.0128205128205128,,,"repurpose",0.0128205128205128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"radio",0.0128205128205128,,,"NC",0.0897435897435897,"info_family",0.102564102564103,,,,,,,,,,,"14",0.0256410256410256,"0.03",0.0769230769230769,,,"9",0.115384615384615,"255",0.0769230769230769,"0.00476568705321684",0.0769230769230769,,
"6","6",0.0128205128205128,"borno;NG008015",0.0769230769230769,"m._maja;NG008008",0.0128205128205128,"0fc9aeff-f678-4798-a33e-ab2158a84381;NG008002001;NG008002",0.0128205128205128,,,"NG008015",0.0769230769230769,"m._maja",0.0128205128205128,"09ff454b-3aa6-48b3-a7c0-996896353eea",0.0128205128205128,,,,,,,,,,,,,,,,,,,,,,,"7_12_months",0.0641025641025641,,,"NG008016",0.0128205128205128,,,,,,,"half",0.0256410256410256,,,"crops_destroyed_fight",0.0128205128205128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"security",0.0256410256410256,,,"none",0.0641025641025641,,,"other",0.0128205128205128,"other",0.0384615384615385,"conflict",0.0384615384615385,"kalazar",0.0128205128205128,,,,,,,,,,,,,"family_sep",0.0512820512820513,"sex_viol",0.0384615384615385,"fear_of_being_beaten_by_AOG",0.0512820512820513,"harass",0.0512820512820513,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"12.6",0.0128205128205128,,,"abandoned",0.0256410256410256,,,,,,,"tent",0.0128205128205128,,,,,,,,,,,,,,,,,,,,,,,,,,,"half",0.0128205128205128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"blanket",0.0769230769230769,,,,,,,"borehole",0.0384615384615385,,,,,,,,,,,"half",0.0128205128205128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"info_movement",0.0512820512820513,,,,,,,,,,,"17",0.0256410256410256,"0.035",0.0641025641025641,,,"3",0.0769230769230769,"1259",0.0769230769230769,"0.0235294117647059",0.0769230769230769,,
"7","7",0.0128205128205128,"borno;NG008017",0.0384615384615385,"margata;NG008008",0.0128205128205128,"11b31243-dc46-467c-97a3-91ad19ac040c;NG008022013;NG008022",0.0128205128205128,,,"NG008017",0.0384615384615385,"margata",0.0128205128205128,"0bf117c9-256b-46b7-a506-cd2912fc7c65",0.0128205128205128,,,,,,,,,,,,,,,,,,,,,,,,,,,"NG008017",0.0128205128205128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SL",0.0256410256410256,,,"cholera",0.0256410256410256,,,,,,,"other",0.0256410256410256,"other",0.0128205128205128,,,,,,,,,,,,,"abduct",0.0128205128205128,"abduct",0.0256410256410256,"aog_violence",0.0128205128205128,"aog_violence",0.0256410256410256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15.6",0.0128205128205128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"cooking_pot",0.0641025641025641,,,,,,,"pond",0.0128205128205128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"info_admin",0.0128205128205128,,,,,,,,,,,"18",0.0256410256410256,"0.025",0.0512820512820513,,,"2",0.0512820512820513,"231",0.0384615384615385,"0.00521739130434783",0.0384615384615385,,
"8","8",0.0128205128205128,"borno;NG008025",0.0384615384615385,"muliye;NG008008",0.0128205128205128,"12067701-fbe2-4462-afb5-259dc4271d3d;NG008010005;NG008010",0.0128205128205128,,,"NG008025",0.0384615384615385,"muliye",0.0128205128205128,"0fc9aeff-f678-4798-a33e-ab2158a84381",0.0128205128205128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"measles",0.0256410256410256,,,,,,,"typhoid",0.0128205128205128,,,,,,,,,,,,,,,"looting",0.0128205128205128,"harass",0.0256410256410256,"looting",0.0128205128205128,"forced_marriage",0.0128205128205128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15.75",0.0128205128205128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"jerry_can",0.0128205128205128,,,,,,,"tapstand",0.0128205128205128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"21",0.0256410256410256,"0.045",0.0512820512820513,,,"1",0.0256410256410256,"575",0.0384615384615385,"0.012987012987013",0.0384615384615385,,
"9","9",0.0128205128205128,"borno;NG008016",0.0256410256410256,"NG008001002;NG008001",0.0128205128205128,"161d9729-694e-436f-8720-c91c9bbbe235;NG008010003;NG008010",0.0128205128205128,,,"NG008016",0.0256410256410256,"NG008001002",0.0128205128205128,"11b31243-dc46-467c-97a3-91ad19ac040c",0.0128205128205128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"skin_disease",0.0128205128205128,,,,,,,,,,,,,,,,,,,,,,,"sex_viol",0.0128205128205128,"kill_inj_oth",0.0128205128205128,,,"kill_inj_oth",0.0128205128205128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"31.8571428571429",0.0128205128205128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"31",0.0256410256410256,"0.06",0.0512820512820513,,,,,"352",0.0256410256410256,"0.0016260162601626",0.0256410256410256,,
"10","10",0.0128205128205128,"borno;NG008019",0.0256410256410256,"NG008002001;NG008002",0.0128205128205128,"1626ad22-9f44-413c-a9e5-344ac7dec0cf;NG008011010;NG008011",0.0128205128205128,,,"NG008019",0.0256410256410256,"NG008002001",0.0128205128205128,"12067701-fbe2-4462-afb5-259dc4271d3d",0.0128205128205128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"kill_inj_same",0.0128205128205128,,,"looting",0.0128205128205128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"9.33333333333333",0.0128205128205128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"39",0.0256410256410256,"0.05",0.0384615384615385,,,,,"1230",0.0256410256410256,"0.00568181818181818",0.0256410256410256,,
"11","11",0.0128205128205128,"borno;NG008001",0.0128205128205128,"NG008003001;NG008003",0.0128205128205128,"202292f9-12d7-4e41-9e5b-2489efa76404;NG008008007;NG008008",0.0128205128205128,,,"NG008001",0.0128205128205128,"NG008003001",0.0128205128205128,"161d9729-694e-436f-8720-c91c9bbbe235",0.0128205128205128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"48",0.0256410256410256,"0.125",0.0384615384615385,,,,,"385",0.0128205128205128,"0.00188679245283019",0.0128205128205128,,
"12","12",0.0128205128205128,"borno;NG008002",0.0128205128205128,"NG008003002;NG008003",0.0128205128205128,"2244d03b-533b-477b-9b9d-c4894870b3d1;NG008015007;NG008015",0.0128205128205128,,,"NG008002",0.0128205128205128,"NG008003002",0.0128205128205128,"1626ad22-9f44-413c-a9e5-344ac7dec0cf",0.0128205128205128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"75",0.0256410256410256,"0.04",0.0256410256410256,,,,,"530",0.0128205128205128,"0.0025974025974026",0.0128205128205128,,
"13","13",0.0128205128205128,,,"NG008003003;NG008003",0.0128205128205128,"2464c6a8-1210-42d9-a7d5-d6d569dd6b6a;NG008011013;NG008011",0.0128205128205128,,,,,"NG008003003",0.0128205128205128,"202292f9-12d7-4e41-9e5b-2489efa76404",0.0128205128205128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"97",0.0256410256410256,"0.075",0.0256410256410256,,,,,,,,,,
"14","14",0.0128205128205128,,,"NG008003004;NG008003",0.0128205128205128,"25bd27fe-f763-4bdc-a2e8-d63d5c197f64;NG008011004;NG008011",0.0128205128205128,,,,,"NG008003004",0.0128205128205128,"2244d03b-533b-477b-9b9d-c4894870b3d1",0.0128205128205128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3",0.0128205128205128,"0.095",0.0256410256410256,,,,,,,,,,
"15","15",0.0128205128205128,,,"NG008003005;NG008003",0.0128205128205128,"28ed616f-325c-4379-a191-2bac3cf63ac8;NG008003010;NG008003",0.0128205128205128,,,,,"NG008003005",0.0128205128205128,"2464c6a8-1210-42d9-a7d5-d6d569dd6b6a",0.0128205128205128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"12",0.0128205128205128,"0.005",0.0128205128205128,,,,,,,,,,
"16","16",0.0128205128205128,,,"NG008003006;NG008003",0.0128205128205128,"2bf31dca-d68c-4189-9ed2-e7dd6b7ee130;NG008011005;NG008011",0.0128205128205128,,,,,"NG008003006",0.0128205128205128,"25bd27fe-f763-4bdc-a2e8-d63d5c197f64",0.0128205128205128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15",0.0128205128205128,"0.055",0.0128205128205128,,,,,,,,,,
"17","17",0.0128205128205128,,,"NG008003007;NG008003",0.0128205128205128,"2cbd3da4-3a0d-4831-9360-283069f33c99;NG008010002;NG008010",0.0128205128205128,,,,,"NG008003007",0.0128205128205128,"28ed616f-325c-4379-a191-2bac3cf63ac8",0.0128205128205128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"16",0.0128205128205128,"0.065",0.0128205128205128,,,,,,,,,,
"18","18",0.0128205128205128,,,"NG008003008;NG008003",0.0128205128205128,"2cd0a01a-e201-4f10-8633-f33f7401c640;NG008008005;NG008008",0.0128205128205128,,,,,"NG008003008",0.0128205128205128,"2bf31dca-d68c-4189-9ed2-e7dd6b7ee130",0.0128205128205128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"19",0.0128205128205128,"0.07",0.0128205128205128,,,,,,,,,,
"19","19",0.0128205128205128,,,"NG008003009;NG008003",0.0128205128205128,"2dbad5f0-dd0c-45ef-b303-2d7b4ae3cd37;NG008008001;NG008008",0.0128205128205128,,,,,"NG008003009",0.0128205128205128,"2cbd3da4-3a0d-4831-9360-283069f33c99",0.0128205128205128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"22",0.0128205128205128,"0.085",0.0128205128205128,,,,,,,,,,
"20","20",0.0128205128205128,,,"NG008003010;NG008003",0.0128205128205128,"2dca0aeb-95b6-4578-847e-5e85cde932e6;NG008010006;NG008010",0.0128205128205128,,,,,"NG008003010",0.0128205128205128,"2cd0a01a-e201-4f10-8633-f33f7401c640",0.0128205128205128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"25",0.0128205128205128,"0.335",0.0128205128205128,,,,,,,,,,
"21","21",0.0128205128205128,,,"NG008003012;NG008003",0.0128205128205128,"302a5f43-d05f-46fd-943f-9d2123ed3680;NG008008003;NG008008",0.0128205128205128,,,,,"NG008003012",0.0128205128205128,"2dbad5f0-dd0c-45ef-b303-2d7b4ae3cd37",0.0128205128205128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"27",0.0128205128205128,,,,,,,,,,,,
"22","22",0.0128205128205128,,,"NG008003013;NG008003",0.0128205128205128,"3a3e3f0e-126e-48e4-b0eb-55002fea5bd4;NG008010009;NG008010",0.0128205128205128,,,,,"NG008003013",0.0128205128205128,"2dca0aeb-95b6-4578-847e-5e85cde932e6",0.0128205128205128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29",0.0128205128205128,,,,,,,,,,,,
"23","23",0.0128205128205128,,,"NG008003014;NG008003",0.0128205128205128,"3d1f3d67-bca7-4f92-a8ed-c2070ab1720a;NG008003002;NG008003",0.0128205128205128,,,,,"NG008003014",0.0128205128205128,"302a5f43-d05f-46fd-943f-9d2123ed3680",0.0128205128205128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30",0.0128205128205128,,,,,,,,,,,,
"24","24",0.0128205128205128,,,"NG008003xxx;NG008003",0.0128205128205128,"42ef167e-b7dc-487d-a47b-424076d2d88d;NG008011008;NG008011",0.0128205128205128,,,,,"NG008003xxx",0.0128205128205128,"3a3e3f0e-126e-48e4-b0eb-55002fea5bd4",0.0128205128205128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"33",0.0128205128205128,,,,,,,,,,,,
