"","group","E_food_no_reason1_rank1","E_food_no_reason1_rank2","E_food_no_reason1_rank3","E_food_no_reason1_name1","E_food_no_reason1_name2","E_food_no_reason1_name3"
"1","NG008001","1.0000",NA,NA,"Food taken away by AOG",NA,NA
"2","NG008002","1.0000",NA,NA,"Lack of cash to buy food",NA,NA
"3","NG008003","0.4286","0.2857","0.1429","Food taken away by AOG","Unsafe to access land","Crops have been destroyed by conflict"
"4","NG008008","1.0000",NA,NA,"Unsafe to access land",NA,NA
"5","NG008010",NA,NA,NA,NA,NA,NA
"6","NG008011","0.9091","0.0909",NA,"Unsafe to access land","Food taken away by AOG",NA
"7","NG008015","0.8000","0.2000",NA,"Unsafe to access land","Food taken away by AOG",NA
"8","NG008016","1.0000",NA,NA,"Food taken away by AOG",NA,NA
"9","NG008017",NA,NA,NA,NA,NA,NA
"10","NG008019","1.0000",NA,NA,"Unsafe to access land",NA,NA
"11","NG008022","1.0000",NA,NA,"Unsafe to access land",NA,NA
"12","NG008025","1.0000",NA,NA,"Unsafe to access land",NA,NA
