"","group","F_mortality_increase_why_rank1","F_mortality_increase_why_rank2","F_mortality_increase_why_rank3","F_mortality_increase_why_name1","F_mortality_increase_why_name2","F_mortality_increase_why_name3"
"1","NG008001","1.0000",NA,NA,"Other",NA,NA
"2","NG008002",NA,NA,NA,NA,NA,NA
"3","NG008003","0.6667","0.3333",NA,"Hunger / Malnutrition","Natural causes of death (e.g. old age)",NA
"4","NG008008","1.0000",NA,NA,"Hunger / Malnutrition",NA,NA
"5","NG008010",NA,NA,NA,NA,NA,NA
"6","NG008011","1.0000",NA,NA,"Hunger / Malnutrition",NA,NA
"7","NG008015","1.0000",NA,NA,"Cholera",NA,NA
"8","NG008016","1.0000",NA,NA,"Natural causes of death (e.g. old age)",NA,NA
"9","NG008017",NA,NA,NA,NA,NA,NA
"10","NG008019","1.0000",NA,NA,"Hunger / Malnutrition",NA,NA
"11","NG008022","1.0000",NA,NA,"Hunger / Malnutrition",NA,NA
"12","NG008025",NA,NA,NA,NA,NA,NA
