"","group","G_prot_girls_concern_rank1","G_prot_girls_concern_rank2","G_prot_girls_concern_rank3","G_prot_girls_concern_rank4","G_prot_girls_concern_rank5","G_prot_girls_concern_name1","G_prot_girls_concern_name2","G_prot_girls_concern_name3","G_prot_girls_concern_name4","G_prot_girls_concern_name5"
"1","NG008001","1.0000",NA,NA,NA,NA,"Forced marriage",NA,NA,NA,NA
"2","NG008002","1.0000",NA,NA,NA,NA,"Looting/criminality",NA,NA,NA,NA
"3","NG008003","0.4167","0.3333","0.1667","0.0833",NA,"Forced marriage","Fear of being beaten by AOG","No issue","Abduction",NA
"4","NG008008","0.4118","0.4118","0.1176","0.0588",NA,"Abduction","Early/forced marriage","Forced marriage","No issue",NA
"5","NG008010","0.8333","0.1667",NA,NA,NA,"No issue","Forced marriage",NA,NA,NA
"6","NG008011","0.9000","0.1000",NA,NA,NA,"Forced marriage","Early/forced marriage",NA,NA,NA
"7","NG008015","0.8000","0.2000",NA,NA,NA,"Forced marriage","Violence by AOG",NA,NA,NA
"8","NG008016","1.0000",NA,NA,NA,NA,"Early/forced marriage",NA,NA,NA,NA
"9","NG008017","1.0000",NA,NA,NA,NA,"No issue",NA,NA,NA,NA
"10","NG008019","0.5000","0.5000",NA,NA,NA,"Abduction","Early/forced marriage",NA,NA,NA
"11","NG008022","0.3333","0.3333","0.2222","0.1111",NA,"Forced marriage","No issue","Early/forced marriage","Abduction",NA
"12","NG008025","1.0000",NA,NA,NA,NA,"Forced marriage",NA,NA,NA,NA
