"","group","G_prot_men_concern_rank1","G_prot_men_concern_rank2","G_prot_men_concern_rank3","G_prot_men_concern_rank4","G_prot_men_concern_rank5","G_prot_men_concern_name1","G_prot_men_concern_name2","G_prot_men_concern_name3","G_prot_men_concern_name4","G_prot_men_concern_name5"
"1","NG008001","1.0000",NA,NA,NA,NA,"Fear of being beaten by AOG",NA,NA,NA,NA
"2","NG008002","1.0000",NA,NA,NA,NA,"G_prot_men_concern_kill_inj_oth",NA,NA,NA,NA
"3","NG008003","0.4167","0.1667","0.1667","0.0833","0.0833","Fear of being beaten by AOG","Violence by AOG","No issue","Abduction","Harassment to disclose information"
"4","NG008008","0.9474","0.0526",NA,NA,NA,"Forced recruitment","Abduction",NA,NA,NA
"5","NG008010","1.0000",NA,NA,NA,NA,"No issue",NA,NA,NA,NA
"6","NG008011","1.0000",NA,NA,NA,NA,"Forced recruitment",NA,NA,NA,NA
"7","NG008015","0.8000","0.2000",NA,NA,NA,"Violence by AOG","Sexual violence",NA,NA,NA
"8","NG008016","0.5000","0.5000",NA,NA,NA,"Fear of being beaten by AOG","Killing/injury same tribe",NA,NA,NA
"9","NG008017","1.0000",NA,NA,NA,NA,"No issue",NA,NA,NA,NA
"10","NG008019","1.0000",NA,NA,NA,NA,"Forced recruitment",NA,NA,NA,NA
"11","NG008022","0.4444","0.2222","0.1111","0.1111","0.1111","No issue","Fear of being beaten by AOG","Violence by AOG","Forced recruitment","Harassment to disclose information"
"12","NG008025","0.6667","0.3333",NA,NA,NA,"Violence by AOG","Sexual violence",NA,NA,NA
