"","group","G_prot_women_concern_rank1","G_prot_women_concern_rank2","G_prot_women_concern_rank3","G_prot_women_concern_rank4","G_prot_women_concern_rank5","G_prot_women_concern_name1","G_prot_women_concern_name2","G_prot_women_concern_name3","G_prot_women_concern_name4","G_prot_women_concern_name5"
"1","NG008001","1.0000",NA,NA,NA,NA,"Forced marriage",NA,NA,NA,NA
"2","NG008002","1.0000",NA,NA,NA,NA,"Looting/criminality",NA,NA,NA,NA
"3","NG008003","0.6154","0.1538","0.1538","0.0769",NA,"Fear of being beaten by AOG","Violence by AOG","No issue","Abduction",NA
"4","NG008008","1.0000",NA,NA,NA,NA,"Forced marriage",NA,NA,NA,NA
"5","NG008010","0.8333","0.1667",NA,NA,NA,"No issue","Forced marriage",NA,NA,NA
"6","NG008011","0.5556","0.4444",NA,NA,NA,"Forced marriage","Family separation",NA,NA,NA
"7","NG008015","1.0000",NA,NA,NA,NA,"Violence by AOG",NA,NA,NA,NA
"8","NG008016","1.0000",NA,NA,NA,NA,"Forced marriage",NA,NA,NA,NA
"9","NG008017","1.0000",NA,NA,NA,NA,"No issue",NA,NA,NA,NA
"10","NG008019","1.0000",NA,NA,NA,NA,"Forced marriage",NA,NA,NA,NA
"11","NG008022","0.4444","0.2222","0.1111","0.1111","0.1111","No issue","Fear of being beaten by AOG","Violence by AOG","Forced marriage","Sexual violence"
"12","NG008025","1.0000",NA,NA,NA,NA,"Violence by AOG",NA,NA,NA,NA
