"","group","I_I1_rt_shelter_type1_rank1","I_I1_rt_shelter_type1_rank2","I_I1_rt_shelter_type1_rank3","I_I1_rt_shelter_type1_name1","I_I1_rt_shelter_type1_name2","I_I1_rt_shelter_type1_name3"
"1","NG008001",NA,NA,NA,NA,NA,NA
"2","NG008002"," 1",NA,NA,"Makeshift shelter (plastic sheet and other materials)",NA,NA
"3","NG008003",NA,NA,NA,NA,NA,NA
"4","NG008008"," 1",NA,NA,"Personal Tent",NA,NA
"5","NG008010"," 1",NA,NA,"Makeshift shelter (plastic sheet and other materials)",NA,NA
"6","NG008011"," 1",NA,NA,"Abandoned building",NA,NA
"7","NG008015",NA,NA,NA,NA,NA,NA
"8","NG008016",NA,NA,NA,NA,NA,NA
"9","NG008017"," 1",NA,NA,"Makeshift shelter (plastic sheet and other materials)",NA,NA
"10","NG008019",NA,NA,NA,NA,NA,NA
"11","NG008022",NA,NA,NA,NA,NA,NA
"12","NG008025",NA,NA,NA,NA,NA,NA
