"","group","I_I2_idp_location_rank1","I_I2_idp_location_rank2","I_I2_idp_location_rank3","I_I2_idp_location_name1","I_I2_idp_location_name2","I_I2_idp_location_name3"
"1","NG008001","1.0",NA,NA,"Away from their homes in the bush / swamp / forest / hills",NA,NA
"2","NG008002","1.0",NA,NA,"Away from their homes in the bush / swamp / forest / hills",NA,NA
"3","NG008003","0.5","0.5",NA,"Away from their homes in the bush / swamp / forest / hills","original community/ non-displaced person",NA
"4","NG008008","1.0",NA,NA,"original community/ non-displaced person",NA,NA
"5","NG008010",NA,NA,NA,NA,NA,NA
"6","NG008011","1.0",NA,NA,"Away from their homes in the bush / swamp / forest / hills",NA,NA
"7","NG008015","1.0",NA,NA,"Community buildings (church, school, hospital, abandoned structure)",NA,NA
"8","NG008016","1.0",NA,NA,"original community/ non-displaced person",NA,NA
"9","NG008017","1.0",NA,NA,"original community/ non-displaced person",NA,NA
"10","NG008019",NA,NA,NA,NA,NA,NA
"11","NG008022",NA,NA,NA,NA,NA,NA
"12","NG008025",NA,NA,NA,NA,NA,NA
