"","Folder","Dataset","Sheet","Question","Old Value","New Value (if any)","Reason (e.g. data entry error, no correction needed)","_uuid","Modified in cleaned dataset?","Name"
"67","Raw_Data","JUNE_JULY_REACH_NGA_Tool_H2RQuant_NEW_KII_23_05_2019_final_2019_07_12_16_06_21","REACH_NGA_Tool_H2RQuant_NEW_KII","category_ok_D_D4_remain_other","All they have left but  now returned  for farming","farming","wording_hermonization","c8720307-6c24-47ba-9845-1a9107ab7408","yes","Monday"
"68","Raw_Data","JUNE_JULY_REACH_NGA_Tool_H2RQuant_NEW_KII_23_05_2019_final_2019_07_12_16_06_21","REACH_NGA_Tool_H2RQuant_NEW_KII","category_ok_D_D4_remain_other","All they've left but now returned for farming","farming","wording_hermonization","cb0e4f95-8562-4127-bba5-f2a16918a7ea","yes","Monday"
"69","Raw_Data","JUNE_JULY_REACH_NGA_Tool_H2RQuant_NEW_KII_23_05_2019_final_2019_07_12_16_06_21","REACH_NGA_Tool_H2RQuant_NEW_KII","category_ok_D_D4_remain_other","All they have left but now returned for farming","farming","wording_hermonization","cb4abc92-9496-4957-a979-c8d4357a58ab","yes","Monday"
"70","Raw_Data","JUNE_JULY_REACH_NGA_Tool_H2RQuant_NEW_KII_23_05_2019_final_2019_07_12_16_06_21","REACH_NGA_Tool_H2RQuant_NEW_KII","category_ok_D_D4_remain_other","All they have left but now returned for farming","farming","wording_hermonization","cef8e769-87b4-4202-9b84-0a2dd4603e3b","yes","Monday"
"71","Raw_Data","JUNE_JULY_REACH_NGA_Tool_H2RQuant_NEW_KII_23_05_2019_final_2019_07_12_16_06_21","REACH_NGA_Tool_H2RQuant_NEW_KII","category_ok_D_D4_remain_other","All they have left but now returned for farming","farming","wording_hermonization","d78bc36d-b8a6-4cd9-bda0-e2162826a945","yes","Monday"
"72","Raw_Data","JUNE_JULY_REACH_NGA_Tool_H2RQuant_NEW_KII_23_05_2019_final_2019_07_12_16_06_21","REACH_NGA_Tool_H2RQuant_NEW_KII","category_ok_D_D4_remain_other","All they have left but now returned for farming","farming","wording_hermonization","d94193c5-a0c6-4400-b504-d28ff609abd9","yes","Monday"
"73","Raw_Data","JUNE_JULY_REACH_NGA_Tool_H2RQuant_NEW_KII_23_05_2019_final_2019_07_12_16_06_21","REACH_NGA_Tool_H2RQuant_NEW_KII","category_ok_D_D4_remain_other","All they have left but now returned for farming","farming","wording_hermonization","dce9dedb-c610-4216-b95f-258fe405b073","yes","Monday"
"74","Raw_Data","JUNE_JULY_REACH_NGA_Tool_H2RQuant_NEW_KII_23_05_2019_final_2019_07_12_16_06_21","REACH_NGA_Tool_H2RQuant_NEW_KII","category_ok_D_D4_remain_other","All they have left but now returned for farming","farming","wording_hermonization","dde03d6d-170f-4048-b477-d8bf08130e4f","yes","Monday"
"75","Raw_Data","JUNE_JULY_REACH_NGA_Tool_H2RQuant_NEW_KII_23_05_2019_final_2019_07_12_16_06_21","REACH_NGA_Tool_H2RQuant_NEW_KII","category_ok_D_D4_remain_other","All they've left but now returned for farming","farming","wording_hermonization","e28c745c-dd1c-4d0f-a366-d5c6315053a5","yes","Monday"
"76","Raw_Data","JUNE_JULY_REACH_NGA_Tool_H2RQuant_NEW_KII_23_05_2019_final_2019_07_12_16_06_21","REACH_NGA_Tool_H2RQuant_NEW_KII","category_ok_D_D4_remain_other","All they have left but now returned for farming","farming","wording_hermonization","e500f5af-0480-4b3e-b4bc-445d1637a988","yes","Monday"
"77","Raw_Data","JUNE_JULY_REACH_NGA_Tool_H2RQuant_NEW_KII_23_05_2019_final_2019_07_12_16_06_21","REACH_NGA_Tool_H2RQuant_NEW_KII","category_ok_D_D4_remain_other","All they've left but now returned for farming","farming","wording_hermonization","e7188d3a-ea3c-45a7-b227-b3e93e80379e","yes","Monday"
"78","Raw_Data","JUNE_JULY_REACH_NGA_Tool_H2RQuant_NEW_KII_23_05_2019_final_2019_07_12_16_06_21","REACH_NGA_Tool_H2RQuant_NEW_KII","category_ok_D_D4_remain_other","All they've left but now returned for farming","farming","wording_hermonization","ea565d9f-b212-4c0c-b357-df1daebc6284","yes","Monday"
"79","Raw_Data","JUNE_JULY_REACH_NGA_Tool_H2RQuant_NEW_KII_23_05_2019_final_2019_07_12_16_06_21","REACH_NGA_Tool_H2RQuant_NEW_KII","category_ok_D_D4_remain_other","All they have left but now  returned for farming","farming","wording_hermonization","ebfcfde1-a1da-4810-aeda-dc08d1ea3382","yes","Monday"
"80","Raw_Data","JUNE_JULY_REACH_NGA_Tool_H2RQuant_NEW_KII_23_05_2019_final_2019_07_12_16_06_21","REACH_NGA_Tool_H2RQuant_NEW_KII","category_ok_D_D4_remain_other","All they have left but now returned for farming","farming","wording_hermonization","ecb96bb3-f953-45bd-b884-fd861112386f","yes","Monday"
"81","Raw_Data","JUNE_JULY_REACH_NGA_Tool_H2RQuant_NEW_KII_23_05_2019_final_2019_07_12_16_06_21","REACH_NGA_Tool_H2RQuant_NEW_KII","category_ok_D_D4_remain_other","All they have left but now returned for farming","farming","wording_hermonization","ee272ca6-0f9f-4568-8e43-c1236804c0c8","yes","Monday"
"82","Raw_Data","JUNE_JULY_REACH_NGA_Tool_H2RQuant_NEW_KII_23_05_2019_final_2019_07_12_16_06_21","REACH_NGA_Tool_H2RQuant_NEW_KII","category_ok_D_D4_remain_other","All they have left but now returned for farming","farming","wording_hermonization","ee97c5e5-a46d-4a8c-ba8a-51c89d590551","yes","Monday"
"83","Raw_Data","JUNE_JULY_REACH_NGA_Tool_H2RQuant_NEW_KII_23_05_2019_final_2019_07_12_16_06_21","REACH_NGA_Tool_H2RQuant_NEW_KII","category_ok_D_D4_remain_other","All the have left but returned now","farming","wording_hermonization","eea751a2-058a-4697-a33f-bbbee169579a","yes","Monday"
"84","Raw_Data","JUNE_JULY_REACH_NGA_Tool_H2RQuant_NEW_KII_23_05_2019_final_2019_07_12_16_06_21","REACH_NGA_Tool_H2RQuant_NEW_KII","category_ok_D_D4_remain_other","All they have left but now returned for farming","farming","wording_hermonization","f365b078-25c2-4836-a059-5b6ccc2f5d95","yes","Monday"
"85","Raw_Data","JUNE_JULY_REACH_NGA_Tool_H2RQuant_NEW_KII_23_05_2019_final_2019_07_12_16_06_21","REACH_NGA_Tool_H2RQuant_NEW_KII","category_ok_D_D4_remain_other","All they have left but now returned for farming","farming","wording_hermonization","f95564c3-5a9f-48b6-99d0-fae26f04d962","yes","Monday"
"86","Raw_Data","JUNE_JULY_REACH_NGA_Tool_H2RQuant_NEW_KII_23_05_2019_final_2019_07_12_16_06_21","REACH_NGA_Tool_H2RQuant_NEW_KII","category_ok_D_D4_remain_other","All they have left but now returned for farming","farming","wording_hermonization","fc33e50f-910e-46a6-8d44-819689635607","yes","Monday"
"87","Raw_Data","JUNE_JULY_REACH_NGA_Tool_H2RQuant_NEW_KII_23_05_2019_final_2019_07_12_16_06_21","REACH_NGA_Tool_H2RQuant_NEW_KII","category_ok_C_info_lga","dikwa","NG008008","geographic ID harmonization","07106a11-538c-4065-afdd-2a4ff21db55a","yes","Michael"
"88","Raw_Data","JUNE_JULY_REACH_NGA_Tool_H2RQuant_NEW_KII_23_05_2019_final_2019_07_12_16_06_21","REACH_NGA_Tool_H2RQuant_NEW_KII","category_ok_C_info_lga","dikwa","NG008008","geographic ID harmonization","0fc4a9da-0ff9-4f0d-b82d-bbfdd66edec6","yes","Michael"
"89","Raw_Data","JUNE_JULY_REACH_NGA_Tool_H2RQuant_NEW_KII_23_05_2019_final_2019_07_12_16_06_21","REACH_NGA_Tool_H2RQuant_NEW_KII","category_ok_C_info_lga","dikwa","NG008008","geographic ID harmonization","15342b1f-b144-4080-ad21-7da8e835e1e8","yes","Michael"
"90","Raw_Data","JUNE_JULY_REACH_NGA_Tool_H2RQuant_NEW_KII_23_05_2019_final_2019_07_12_16_06_21","REACH_NGA_Tool_H2RQuant_NEW_KII","category_ok_C_info_lga","dikwa","NG008008","geographic ID harmonization","17719dab-284a-41f0-8c26-5510775b38c9","yes","Michael"
"91","Raw_Data","JUNE_JULY_REACH_NGA_Tool_H2RQuant_NEW_KII_23_05_2019_final_2019_07_12_16_06_21","REACH_NGA_Tool_H2RQuant_NEW_KII","category_ok_C_info_lga","dikwa","NG008008","geographic ID harmonization","19315e0a-9f77-4397-96c5-f8a86fa3487f","yes","Michael"
"92","Raw_Data","JUNE_JULY_REACH_NGA_Tool_H2RQuant_NEW_KII_23_05_2019_final_2019_07_12_16_06_21","REACH_NGA_Tool_H2RQuant_NEW_KII","category_ok_C_info_lga","dikwa","NG008008","geographic ID harmonization","1cae3661-a3f2-42cb-8f1f-832a1ce3a99e","yes","Michael"
"93","Raw_Data","JUNE_JULY_REACH_NGA_Tool_H2RQuant_NEW_KII_23_05_2019_final_2019_07_12_16_06_21","REACH_NGA_Tool_H2RQuant_NEW_KII","category_ok_C_info_lga","dikwa","NG008008","geographic ID harmonization","207ff65f-9f2d-4028-b373-415521a99a54","yes","Michael"
"94","Raw_Data","JUNE_JULY_REACH_NGA_Tool_H2RQuant_NEW_KII_23_05_2019_final_2019_07_12_16_06_21","REACH_NGA_Tool_H2RQuant_NEW_KII","category_ok_C_info_lga","dikwa","NG008008","geographic ID harmonization","217529b3-a1e7-405c-ba3a-48d74dec6643","yes","Michael"
"95","Raw_Data","JUNE_JULY_REACH_NGA_Tool_H2RQuant_NEW_KII_23_05_2019_final_2019_07_12_16_06_21","REACH_NGA_Tool_H2RQuant_NEW_KII","category_ok_C_info_lga","dikwa","NG008008","geographic ID harmonization","281352a0-2beb-4181-aa1d-a87429d54c81","yes","Michael"
"96","Raw_Data","JUNE_JULY_REACH_NGA_Tool_H2RQuant_NEW_KII_23_05_2019_final_2019_07_12_16_06_21","REACH_NGA_Tool_H2RQuant_NEW_KII","category_ok_C_info_lga","dikwa","NG008008","geographic ID harmonization","29281342-d300-42af-8445-50a429169183","yes","Michael"
"97","Raw_Data","JUNE_JULY_REACH_NGA_Tool_H2RQuant_NEW_KII_23_05_2019_final_2019_07_12_16_06_21","REACH_NGA_Tool_H2RQuant_NEW_KII","category_ok_C_info_lga","dikwa","NG008008","geographic ID harmonization","2a378f15-337d-4c30-b9d3-d748bfc0fba3","yes","Michael"
"98","Raw_Data","JUNE_JULY_REACH_NGA_Tool_H2RQuant_NEW_KII_23_05_2019_final_2019_07_12_16_06_21","REACH_NGA_Tool_H2RQuant_NEW_KII","category_ok_C_info_lga","dikwa","NG008008","geographic ID harmonization","2d791802-48bc-4306-a95f-febba2fdfc73","yes","Michael"
"99","Raw_Data","JUNE_JULY_REACH_NGA_Tool_H2RQuant_NEW_KII_23_05_2019_final_2019_07_12_16_06_21","REACH_NGA_Tool_H2RQuant_NEW_KII","category_ok_C_info_lga","dikwa","NG008008","geographic ID harmonization","3075ee81-1581-48f8-934e-9c9b90a15630","yes","Michael"
"100","Raw_Data","JUNE_JULY_REACH_NGA_Tool_H2RQuant_NEW_KII_23_05_2019_final_2019_07_12_16_06_21","REACH_NGA_Tool_H2RQuant_NEW_KII","category_ok_C_info_lga","dikwa","NG008008","geographic ID harmonization","35bffdf8-3d03-486f-956e-69dc64784ff5","yes","Michael"
"101","Raw_Data","JUNE_JULY_REACH_NGA_Tool_H2RQuant_NEW_KII_23_05_2019_final_2019_07_12_16_06_21","REACH_NGA_Tool_H2RQuant_NEW_KII","category_ok_C_info_lga","dikwa","NG008008","geographic ID harmonization","36a139c5-6b0b-41f8-ac82-14744747aecc","yes","Michael"
"102","Raw_Data","JUNE_JULY_REACH_NGA_Tool_H2RQuant_NEW_KII_23_05_2019_final_2019_07_12_16_06_21","REACH_NGA_Tool_H2RQuant_NEW_KII","category_ok_C_info_lga","dikwa","NG008008","geographic ID harmonization","40b3db6d-bc79-4371-9ff1-4a55e4cf64dc","yes","Michael"
"103","Raw_Data","JUNE_JULY_REACH_NGA_Tool_H2RQuant_NEW_KII_23_05_2019_final_2019_07_12_16_06_21","REACH_NGA_Tool_H2RQuant_NEW_KII","category_ok_C_info_lga","dikwa","NG008008","geographic ID harmonization","426b0186-031c-45ed-9f54-9e0f3f1dbec8","yes","Michael"
"104","Raw_Data","JUNE_JULY_REACH_NGA_Tool_H2RQuant_NEW_KII_23_05_2019_final_2019_07_12_16_06_21","REACH_NGA_Tool_H2RQuant_NEW_KII","category_ok_C_info_lga","dikwa","NG008008","geographic ID harmonization","495dbad6-d906-434d-be09-031a9fd28ad2","yes","Michael"
"105","Raw_Data","JUNE_JULY_REACH_NGA_Tool_H2RQuant_NEW_KII_23_05_2019_final_2019_07_12_16_06_21","REACH_NGA_Tool_H2RQuant_NEW_KII","category_ok_C_info_lga","dikwa","NG008008","geographic ID harmonization","4b2144d3-113f-4213-af6d-d4fef14c4479","yes","Michael"
"106","Raw_Data","JUNE_JULY_REACH_NGA_Tool_H2RQuant_NEW_KII_23_05_2019_final_2019_07_12_16_06_21","REACH_NGA_Tool_H2RQuant_NEW_KII","category_ok_C_info_lga","dikwa","NG008008","geographic ID harmonization","536f05a2-f45c-41c2-94d1-74a7bf5f6d44","yes","Michael"
"107","Raw_Data","JUNE_JULY_REACH_NGA_Tool_H2RQuant_NEW_KII_23_05_2019_final_2019_07_12_16_06_21","REACH_NGA_Tool_H2RQuant_NEW_KII","category_ok_C_info_lga","dikwa","NG008008","geographic ID harmonization","57bbf692-3a21-47b2-a6ac-cf013aeacfe6","yes","Michael"
"108","Raw_Data","JUNE_JULY_REACH_NGA_Tool_H2RQuant_NEW_KII_23_05_2019_final_2019_07_12_16_06_21","REACH_NGA_Tool_H2RQuant_NEW_KII","category_ok_C_info_lga","dikwa","NG008008","geographic ID harmonization","6207284b-f08b-44da-ae8b-2bef0ccfc11c","yes","Michael"
"109","Raw_Data","JUNE_JULY_REACH_NGA_Tool_H2RQuant_NEW_KII_23_05_2019_final_2019_07_12_16_06_21","REACH_NGA_Tool_H2RQuant_NEW_KII","category_ok_C_info_lga","dikwa","NG008008","geographic ID harmonization","64e78f2c-5d04-4db1-9768-35a361d12449","yes","Michael"
"110","Raw_Data","JUNE_JULY_REACH_NGA_Tool_H2RQuant_NEW_KII_23_05_2019_final_2019_07_12_16_06_21","REACH_NGA_Tool_H2RQuant_NEW_KII","category_ok_C_info_lga","dikwa","NG008008","geographic ID harmonization","6c88bd0f-2ee2-406d-887f-8711cbabe0cd","yes","Michael"
"111","Raw_Data","JUNE_JULY_REACH_NGA_Tool_H2RQuant_NEW_KII_23_05_2019_final_2019_07_12_16_06_21","REACH_NGA_Tool_H2RQuant_NEW_KII","category_ok_C_info_lga","dikwa","NG008008","geographic ID harmonization","6edd3d9a-8a59-4540-b87b-88ae9be82c72","yes","Michael"
"112","Raw_Data","JUNE_JULY_REACH_NGA_Tool_H2RQuant_NEW_KII_23_05_2019_final_2019_07_12_16_06_21","REACH_NGA_Tool_H2RQuant_NEW_KII","category_ok_C_info_lga","dikwa","NG008008","geographic ID harmonization","71dba1b1-581b-4cce-83b4-8fbfb4b4f3fa","yes","Michael"
"113","Raw_Data","JUNE_JULY_REACH_NGA_Tool_H2RQuant_NEW_KII_23_05_2019_final_2019_07_12_16_06_21","REACH_NGA_Tool_H2RQuant_NEW_KII","category_ok_C_info_lga","dikwa","NG008008","geographic ID harmonization","7481c655-19e1-4624-b820-d40308d39f6f","yes","Michael"
"114","Raw_Data","JUNE_JULY_REACH_NGA_Tool_H2RQuant_NEW_KII_23_05_2019_final_2019_07_12_16_06_21","REACH_NGA_Tool_H2RQuant_NEW_KII","category_ok_C_info_lga","dikwa","NG008008","geographic ID harmonization","785f0f5d-8203-437b-ae99-f9d6fd7094e9","yes","Michael"
"115","Raw_Data","JUNE_JULY_REACH_NGA_Tool_H2RQuant_NEW_KII_23_05_2019_final_2019_07_12_16_06_21","REACH_NGA_Tool_H2RQuant_NEW_KII","category_ok_C_info_lga","dikwa","NG008008","geographic ID harmonization","813913bf-361e-41b7-a0f5-f8f0b9f1854f","yes","Michael"
"116","Raw_Data","JUNE_JULY_REACH_NGA_Tool_H2RQuant_NEW_KII_23_05_2019_final_2019_07_12_16_06_21","REACH_NGA_Tool_H2RQuant_NEW_KII","category_ok_C_info_lga","dikwa","NG008008","geographic ID harmonization","8954fe6c-8be1-474e-be65-e197004cdd93","yes","Michael"
"117","Raw_Data","JUNE_JULY_REACH_NGA_Tool_H2RQuant_NEW_KII_23_05_2019_final_2019_07_12_16_06_21","REACH_NGA_Tool_H2RQuant_NEW_KII","category_ok_C_info_lga","dikwa","NG008008","geographic ID harmonization","9024fd38-430f-4124-8665-e7d6dc286975","yes","Michael"
"118","Raw_Data","JUNE_JULY_REACH_NGA_Tool_H2RQuant_NEW_KII_23_05_2019_final_2019_07_12_16_06_21","REACH_NGA_Tool_H2RQuant_NEW_KII","category_ok_C_info_lga","dikwa","NG008008","geographic ID harmonization","91a6be1a-741c-4ddb-8d48-171c39a286f0","yes","Michael"
"119","Raw_Data","JUNE_JULY_REACH_NGA_Tool_H2RQuant_NEW_KII_23_05_2019_final_2019_07_12_16_06_21","REACH_NGA_Tool_H2RQuant_NEW_KII","category_ok_C_info_lga","dikwa","NG008008","geographic ID harmonization","95bd38e5-3a7c-4aa0-afe3-aa8e83f35aff","yes","Michael"
"120","Raw_Data","JUNE_JULY_REACH_NGA_Tool_H2RQuant_NEW_KII_23_05_2019_final_2019_07_12_16_06_21","REACH_NGA_Tool_H2RQuant_NEW_KII","category_ok_C_info_lga","dikwa","NG008008","geographic ID harmonization","9c181ae6-99a8-4e41-88f3-828c8c945fb6","yes","Michael"
"121","Raw_Data","JUNE_JULY_REACH_NGA_Tool_H2RQuant_NEW_KII_23_05_2019_final_2019_07_12_16_06_21","REACH_NGA_Tool_H2RQuant_NEW_KII","category_ok_C_info_lga","dikwa","NG008008","geographic ID harmonization","a540d57a-1616-43d6-a663-19ad53544b60","yes","Michael"
"122","Raw_Data","JUNE_JULY_REACH_NGA_Tool_H2RQuant_NEW_KII_23_05_2019_final_2019_07_12_16_06_21","REACH_NGA_Tool_H2RQuant_NEW_KII","category_ok_C_info_lga","dikwa","NG008008","geographic ID harmonization","a54e7b21-8417-46a6-bbe8-9602b374cb44","yes","Michael"
"123","Raw_Data","JUNE_JULY_REACH_NGA_Tool_H2RQuant_NEW_KII_23_05_2019_final_2019_07_12_16_06_21","REACH_NGA_Tool_H2RQuant_NEW_KII","category_ok_C_info_lga","dikwa","NG008008","geographic ID harmonization","ad08d7be-148a-42aa-a4ab-4d2b9a1c8f08","yes","Michael"
"124","Raw_Data","JUNE_JULY_REACH_NGA_Tool_H2RQuant_NEW_KII_23_05_2019_final_2019_07_12_16_06_21","REACH_NGA_Tool_H2RQuant_NEW_KII","category_ok_C_info_lga","gwoza","NG008011","geographic ID harmonization","b6da005e-a97b-4b0e-b48b-f72c0991bd42","yes","Michael"
"125","Raw_Data","JUNE_JULY_REACH_NGA_Tool_H2RQuant_NEW_KII_23_05_2019_final_2019_07_12_16_06_21","REACH_NGA_Tool_H2RQuant_NEW_KII","category_ok_C_info_lga","dikwa","NG008008","geographic ID harmonization","bc70dac3-6716-407d-8308-0a4429333544","yes","Michael"
"126","Raw_Data","JUNE_JULY_REACH_NGA_Tool_H2RQuant_NEW_KII_23_05_2019_final_2019_07_12_16_06_21","REACH_NGA_Tool_H2RQuant_NEW_KII","category_ok_C_info_lga","dikwa","NG008008","geographic ID harmonization","c2c29fa2-0ad6-40b1-b3f4-2a3c50020aee","yes","Michael"
"127","Raw_Data","JUNE_JULY_REACH_NGA_Tool_H2RQuant_NEW_KII_23_05_2019_final_2019_07_12_16_06_21","REACH_NGA_Tool_H2RQuant_NEW_KII","category_ok_C_info_lga","dikwa","NG008008","geographic ID harmonization","c374beef-f656-43dc-802d-5fb6e441f1e1","yes","Michael"
"128","Raw_Data","JUNE_JULY_REACH_NGA_Tool_H2RQuant_NEW_KII_23_05_2019_final_2019_07_12_16_06_21","REACH_NGA_Tool_H2RQuant_NEW_KII","category_ok_C_info_lga","dikwa","NG008008","geographic ID harmonization","c758ef57-e773-438b-b293-a1d8d0f3d5a5","yes","Michael"
"129","Raw_Data","JUNE_JULY_REACH_NGA_Tool_H2RQuant_NEW_KII_23_05_2019_final_2019_07_12_16_06_21","REACH_NGA_Tool_H2RQuant_NEW_KII","category_ok_C_info_lga","dikwa","NG008008","geographic ID harmonization","d4c2c845-78fc-4a13-83e1-f2fb81179213","yes","Michael"
"130","Raw_Data","JUNE_JULY_REACH_NGA_Tool_H2RQuant_NEW_KII_23_05_2019_final_2019_07_12_16_06_21","REACH_NGA_Tool_H2RQuant_NEW_KII","category_ok_C_info_lga","dikwa","NG008008","geographic ID harmonization","d704cbc3-6af1-4218-9e92-6fae5fa37680","yes","Michael"
"131","Raw_Data","JUNE_JULY_REACH_NGA_Tool_H2RQuant_NEW_KII_23_05_2019_final_2019_07_12_16_06_21","REACH_NGA_Tool_H2RQuant_NEW_KII","category_ok_C_info_lga","dikwa","NG008008","geographic ID harmonization","dd695620-eb06-45bc-a243-794a9f4be145","yes","Michael"
"132","Raw_Data","JUNE_JULY_REACH_NGA_Tool_H2RQuant_NEW_KII_23_05_2019_final_2019_07_12_16_06_21","REACH_NGA_Tool_H2RQuant_NEW_KII","category_ok_C_info_lga","dikwa","NG008008","geographic ID harmonization","e0355f68-167d-41a5-82a3-d031ada69402","yes","Michael"
"133","Raw_Data","JUNE_JULY_REACH_NGA_Tool_H2RQuant_NEW_KII_23_05_2019_final_2019_07_12_16_06_21","REACH_NGA_Tool_H2RQuant_NEW_KII","category_ok_C_info_lga","dikwa","NG008008","geographic ID harmonization","e1cd0071-65b1-4d65-bef4-24aad7c01758","yes","Michael"
"134","Raw_Data","JUNE_JULY_REACH_NGA_Tool_H2RQuant_NEW_KII_23_05_2019_final_2019_07_12_16_06_21","REACH_NGA_Tool_H2RQuant_NEW_KII","category_ok_C_info_lga","dikwa","NG008008","geographic ID harmonization","e5133797-7e1b-4522-b09b-3cc22cbb4a2f","yes","Michael"
"135","Raw_Data","JUNE_JULY_REACH_NGA_Tool_H2RQuant_NEW_KII_23_05_2019_final_2019_07_12_16_06_21","REACH_NGA_Tool_H2RQuant_NEW_KII","category_ok_C_info_lga","dikwa","NG008008","geographic ID harmonization","ec807743-3b69-45a7-8c23-2b74afa9ad4b","yes","Michael"
"136","Raw_Data","JUNE_JULY_REACH_NGA_Tool_H2RQuant_NEW_KII_23_05_2019_final_2019_07_12_16_06_21","REACH_NGA_Tool_H2RQuant_NEW_KII","category_ok_C_info_lga","dikwa","NG008008","geographic ID harmonization","f3b67d05-3593-4749-9b10-b0bafd4e65d0","yes","Michael"
"137","Raw_Data","JUNE_JULY_REACH_NGA_Tool_H2RQuant_NEW_KII_23_05_2019_final_2019_07_12_16_06_21","REACH_NGA_Tool_H2RQuant_NEW_KII","category_ok_C_info_lga","dikwa","NG008008","geographic ID harmonization","f72053a0-a050-4d19-a6e1-edad84e2e284","yes","Michael"
"138","Raw_Data","JUNE_JULY_REACH_NGA_Tool_H2RQuant_NEW_KII_23_05_2019_final_2019_07_12_16_06_21","REACH_NGA_Tool_H2RQuant_NEW_KII","category_ok_C_info_ward","margata","NG008008004","geographic ID harmonization","07106a11-538c-4065-afdd-2a4ff21db55a","yes","Michael"
"139","Raw_Data","JUNE_JULY_REACH_NGA_Tool_H2RQuant_NEW_KII_23_05_2019_final_2019_07_12_16_06_21","REACH_NGA_Tool_H2RQuant_NEW_KII","category_ok_C_info_ward","margata","NG008008004","geographic ID harmonization","0fc4a9da-0ff9-4f0d-b82d-bbfdd66edec6","yes","Michael"
"140","Raw_Data","JUNE_JULY_REACH_NGA_Tool_H2RQuant_NEW_KII_23_05_2019_final_2019_07_12_16_06_21","REACH_NGA_Tool_H2RQuant_NEW_KII","category_ok_C_info_ward","afuye","NG008008009","geographic ID harmonization","15342b1f-b144-4080-ad21-7da8e835e1e8","yes","Michael"
