"","Folder","Dataset","Sheet","Question","Old Value","New Value (if any)","Reason (e.g. data entry error, no correction needed)","_uuid","Modified in cleaned dataset?","Name"
"141","Raw_Data","JUNE_JULY_REACH_NGA_Tool_H2RQuant_NEW_KII_23_05_2019_final_2019_07_12_16_06_21","REACH_NGA_Tool_H2RQuant_NEW_KII","category_ok_C_info_ward","margata","NG008008004","geographic ID harmonization","17719dab-284a-41f0-8c26-5510775b38c9","yes","Michael"
"142","Raw_Data","JUNE_JULY_REACH_NGA_Tool_H2RQuant_NEW_KII_23_05_2019_final_2019_07_12_16_06_21","REACH_NGA_Tool_H2RQuant_NEW_KII","category_ok_C_info_ward","m._maja","NG008008005","geographic ID harmonization","19315e0a-9f77-4397-96c5-f8a86fa3487f","yes","Michael"
"143","Raw_Data","JUNE_JULY_REACH_NGA_Tool_H2RQuant_NEW_KII_23_05_2019_final_2019_07_12_16_06_21","REACH_NGA_Tool_H2RQuant_NEW_KII","category_ok_C_info_ward","ngudoram","NG008008008","geographic ID harmonization","1cae3661-a3f2-42cb-8f1f-832a1ce3a99e","yes","Michael"
"144","Raw_Data","JUNE_JULY_REACH_NGA_Tool_H2RQuant_NEW_KII_23_05_2019_final_2019_07_12_16_06_21","REACH_NGA_Tool_H2RQuant_NEW_KII","category_ok_C_info_ward","margata","NG008008004","geographic ID harmonization","207ff65f-9f2d-4028-b373-415521a99a54","yes","Michael"
"145","Raw_Data","JUNE_JULY_REACH_NGA_Tool_H2RQuant_NEW_KII_23_05_2019_final_2019_07_12_16_06_21","REACH_NGA_Tool_H2RQuant_NEW_KII","category_ok_C_info_ward","afuye","NG008008009","geographic ID harmonization","217529b3-a1e7-405c-ba3a-48d74dec6643","yes","Michael"
"146","Raw_Data","JUNE_JULY_REACH_NGA_Tool_H2RQuant_NEW_KII_23_05_2019_final_2019_07_12_16_06_21","REACH_NGA_Tool_H2RQuant_NEW_KII","category_ok_C_info_ward","boboshe","NG008008001","geographic ID harmonization","281352a0-2beb-4181-aa1d-a87429d54c81","yes","Michael"
"147","Raw_Data","JUNE_JULY_REACH_NGA_Tool_H2RQuant_NEW_KII_23_05_2019_final_2019_07_12_16_06_21","REACH_NGA_Tool_H2RQuant_NEW_KII","category_ok_C_info_ward","m._kaza","NG008008006","geographic ID harmonization","29281342-d300-42af-8445-50a429169183","yes","Michael"
"148","Raw_Data","JUNE_JULY_REACH_NGA_Tool_H2RQuant_NEW_KII_23_05_2019_final_2019_07_12_16_06_21","REACH_NGA_Tool_H2RQuant_NEW_KII","category_ok_C_info_ward","muliye","NG008008007","geographic ID harmonization","2a378f15-337d-4c30-b9d3-d748bfc0fba3","yes","Michael"
"149","Raw_Data","JUNE_JULY_REACH_NGA_Tool_H2RQuant_NEW_KII_23_05_2019_final_2019_07_12_16_06_21","REACH_NGA_Tool_H2RQuant_NEW_KII","category_ok_C_info_ward","m._maja","NG008008005","geographic ID harmonization","2d791802-48bc-4306-a95f-febba2fdfc73","yes","Michael"
"150","Raw_Data","JUNE_JULY_REACH_NGA_Tool_H2RQuant_NEW_KII_23_05_2019_final_2019_07_12_16_06_21","REACH_NGA_Tool_H2RQuant_NEW_KII","category_ok_C_info_ward","m._maja","NG008008005","geographic ID harmonization","3075ee81-1581-48f8-934e-9c9b90a15630","yes","Michael"
"151","Raw_Data","JUNE_JULY_REACH_NGA_Tool_H2RQuant_NEW_KII_23_05_2019_final_2019_07_12_16_06_21","REACH_NGA_Tool_H2RQuant_NEW_KII","category_ok_C_info_ward","m._kaza","NG008008006","geographic ID harmonization","35bffdf8-3d03-486f-956e-69dc64784ff5","yes","Michael"
"152","Raw_Data","JUNE_JULY_REACH_NGA_Tool_H2RQuant_NEW_KII_23_05_2019_final_2019_07_12_16_06_21","REACH_NGA_Tool_H2RQuant_NEW_KII","category_ok_C_info_ward","ufaye","NG008008010","geographic ID harmonization","36a139c5-6b0b-41f8-ac82-14744747aecc","yes","Michael"
"153","Raw_Data","JUNE_JULY_REACH_NGA_Tool_H2RQuant_NEW_KII_23_05_2019_final_2019_07_12_16_06_21","REACH_NGA_Tool_H2RQuant_NEW_KII","category_ok_C_info_ward","margata","NG008008004","geographic ID harmonization","40b3db6d-bc79-4371-9ff1-4a55e4cf64dc","yes","Michael"
"154","Raw_Data","JUNE_JULY_REACH_NGA_Tool_H2RQuant_NEW_KII_23_05_2019_final_2019_07_12_16_06_21","REACH_NGA_Tool_H2RQuant_NEW_KII","category_ok_C_info_ward","boboshe","NG008008001","geographic ID harmonization","426b0186-031c-45ed-9f54-9e0f3f1dbec8","yes","Michael"
"155","Raw_Data","JUNE_JULY_REACH_NGA_Tool_H2RQuant_NEW_KII_23_05_2019_final_2019_07_12_16_06_21","REACH_NGA_Tool_H2RQuant_NEW_KII","category_ok_C_info_ward","m._maja","NG008008005","geographic ID harmonization","495dbad6-d906-434d-be09-031a9fd28ad2","yes","Michael"
"156","Raw_Data","JUNE_JULY_REACH_NGA_Tool_H2RQuant_NEW_KII_23_05_2019_final_2019_07_12_16_06_21","REACH_NGA_Tool_H2RQuant_NEW_KII","category_ok_C_info_ward","margata","NG008008004","geographic ID harmonization","4b2144d3-113f-4213-af6d-d4fef14c4479","yes","Michael"
"157","Raw_Data","JUNE_JULY_REACH_NGA_Tool_H2RQuant_NEW_KII_23_05_2019_final_2019_07_12_16_06_21","REACH_NGA_Tool_H2RQuant_NEW_KII","category_ok_C_info_ward","afuye","NG008008009","geographic ID harmonization","536f05a2-f45c-41c2-94d1-74a7bf5f6d44","yes","Michael"
"158","Raw_Data","JUNE_JULY_REACH_NGA_Tool_H2RQuant_NEW_KII_23_05_2019_final_2019_07_12_16_06_21","REACH_NGA_Tool_H2RQuant_NEW_KII","category_ok_C_info_ward","m._maja","NG008008005","geographic ID harmonization","57bbf692-3a21-47b2-a6ac-cf013aeacfe6","yes","Michael"
"159","Raw_Data","JUNE_JULY_REACH_NGA_Tool_H2RQuant_NEW_KII_23_05_2019_final_2019_07_12_16_06_21","REACH_NGA_Tool_H2RQuant_NEW_KII","category_ok_C_info_ward","gajibo","NG008008003","geographic ID harmonization","6207284b-f08b-44da-ae8b-2bef0ccfc11c","yes","Michael"
"160","Raw_Data","JUNE_JULY_REACH_NGA_Tool_H2RQuant_NEW_KII_23_05_2019_final_2019_07_12_16_06_21","REACH_NGA_Tool_H2RQuant_NEW_KII","category_ok_C_info_ward","afuye","NG008008009","geographic ID harmonization","64e78f2c-5d04-4db1-9768-35a361d12449","yes","Michael"
"161","Raw_Data","JUNE_JULY_REACH_NGA_Tool_H2RQuant_NEW_KII_23_05_2019_final_2019_07_12_16_06_21","REACH_NGA_Tool_H2RQuant_NEW_KII","category_ok_C_info_ward","boboshe","NG008008001","geographic ID harmonization","6c88bd0f-2ee2-406d-887f-8711cbabe0cd","yes","Michael"
"162","Raw_Data","JUNE_JULY_REACH_NGA_Tool_H2RQuant_NEW_KII_23_05_2019_final_2019_07_12_16_06_21","REACH_NGA_Tool_H2RQuant_NEW_KII","category_ok_C_info_ward","muliye","NG008008007","geographic ID harmonization","6edd3d9a-8a59-4540-b87b-88ae9be82c72","yes","Michael"
"163","Raw_Data","JUNE_JULY_REACH_NGA_Tool_H2RQuant_NEW_KII_23_05_2019_final_2019_07_12_16_06_21","REACH_NGA_Tool_H2RQuant_NEW_KII","category_ok_C_info_ward","boboshe","NG008008001","geographic ID harmonization","71dba1b1-581b-4cce-83b4-8fbfb4b4f3fa","yes","Michael"
"164","Raw_Data","JUNE_JULY_REACH_NGA_Tool_H2RQuant_NEW_KII_23_05_2019_final_2019_07_12_16_06_21","REACH_NGA_Tool_H2RQuant_NEW_KII","category_ok_C_info_ward","gajibo","NG008008003","geographic ID harmonization","7481c655-19e1-4624-b820-d40308d39f6f","yes","Michael"
"165","Raw_Data","JUNE_JULY_REACH_NGA_Tool_H2RQuant_NEW_KII_23_05_2019_final_2019_07_12_16_06_21","REACH_NGA_Tool_H2RQuant_NEW_KII","category_ok_C_info_ward","gajibo","NG008008003","geographic ID harmonization","785f0f5d-8203-437b-ae99-f9d6fd7094e9","yes","Michael"
"166","Raw_Data","JUNE_JULY_REACH_NGA_Tool_H2RQuant_NEW_KII_23_05_2019_final_2019_07_12_16_06_21","REACH_NGA_Tool_H2RQuant_NEW_KII","category_ok_C_info_ward","m._maja","NG008008005","geographic ID harmonization","813913bf-361e-41b7-a0f5-f8f0b9f1854f","yes","Michael"
"167","Raw_Data","JUNE_JULY_REACH_NGA_Tool_H2RQuant_NEW_KII_23_05_2019_final_2019_07_12_16_06_21","REACH_NGA_Tool_H2RQuant_NEW_KII","category_ok_C_info_ward","muliye","NG008008007","geographic ID harmonization","8954fe6c-8be1-474e-be65-e197004cdd93","yes","Michael"
"168","Raw_Data","JUNE_JULY_REACH_NGA_Tool_H2RQuant_NEW_KII_23_05_2019_final_2019_07_12_16_06_21","REACH_NGA_Tool_H2RQuant_NEW_KII","category_ok_C_info_ward","margata","NG008008004","geographic ID harmonization","9024fd38-430f-4124-8665-e7d6dc286975","yes","Michael"
"169","Raw_Data","JUNE_JULY_REACH_NGA_Tool_H2RQuant_NEW_KII_23_05_2019_final_2019_07_12_16_06_21","REACH_NGA_Tool_H2RQuant_NEW_KII","category_ok_C_info_ward","m._kaza","NG008008006","geographic ID harmonization","91a6be1a-741c-4ddb-8d48-171c39a286f0","yes","Michael"
"170","Raw_Data","JUNE_JULY_REACH_NGA_Tool_H2RQuant_NEW_KII_23_05_2019_final_2019_07_12_16_06_21","REACH_NGA_Tool_H2RQuant_NEW_KII","category_ok_C_info_ward","muliye","NG008008007","geographic ID harmonization","95bd38e5-3a7c-4aa0-afe3-aa8e83f35aff","yes","Michael"
"171","Raw_Data","JUNE_JULY_REACH_NGA_Tool_H2RQuant_NEW_KII_23_05_2019_final_2019_07_12_16_06_21","REACH_NGA_Tool_H2RQuant_NEW_KII","category_ok_C_info_ward","afuye","NG008008009","geographic ID harmonization","9c181ae6-99a8-4e41-88f3-828c8c945fb6","yes","Michael"
"172","Raw_Data","JUNE_JULY_REACH_NGA_Tool_H2RQuant_NEW_KII_23_05_2019_final_2019_07_12_16_06_21","REACH_NGA_Tool_H2RQuant_NEW_KII","category_ok_C_info_ward","margata","NG008008004","geographic ID harmonization","a540d57a-1616-43d6-a663-19ad53544b60","yes","Michael"
"173","Raw_Data","JUNE_JULY_REACH_NGA_Tool_H2RQuant_NEW_KII_23_05_2019_final_2019_07_12_16_06_21","REACH_NGA_Tool_H2RQuant_NEW_KII","category_ok_C_info_ward","ngudoram","NG008008008","geographic ID harmonization","a54e7b21-8417-46a6-bbe8-9602b374cb44","yes","Michael"
"174","Raw_Data","JUNE_JULY_REACH_NGA_Tool_H2RQuant_NEW_KII_23_05_2019_final_2019_07_12_16_06_21","REACH_NGA_Tool_H2RQuant_NEW_KII","category_ok_C_info_ward","ngudoram","NG008008008","geographic ID harmonization","ad08d7be-148a-42aa-a4ab-4d2b9a1c8f08","yes","Michael"
"175","Raw_Data","JUNE_JULY_REACH_NGA_Tool_H2RQuant_NEW_KII_23_05_2019_final_2019_07_12_16_06_21","REACH_NGA_Tool_H2RQuant_NEW_KII","category_ok_C_info_ward","hambagda","NG008011008","geographic ID harmonization","b6da005e-a97b-4b0e-b48b-f72c0991bd42","yes","Michael"
"176","Raw_Data","JUNE_JULY_REACH_NGA_Tool_H2RQuant_NEW_KII_23_05_2019_final_2019_07_12_16_06_21","REACH_NGA_Tool_H2RQuant_NEW_KII","category_ok_C_info_ward","muliye","NG008008007","geographic ID harmonization","bc70dac3-6716-407d-8308-0a4429333544","yes","Michael"
"177","Raw_Data","JUNE_JULY_REACH_NGA_Tool_H2RQuant_NEW_KII_23_05_2019_final_2019_07_12_16_06_21","REACH_NGA_Tool_H2RQuant_NEW_KII","category_ok_C_info_ward","muliye","NG008008007","geographic ID harmonization","c2c29fa2-0ad6-40b1-b3f4-2a3c50020aee","yes","Michael"
"178","Raw_Data","JUNE_JULY_REACH_NGA_Tool_H2RQuant_NEW_KII_23_05_2019_final_2019_07_12_16_06_21","REACH_NGA_Tool_H2RQuant_NEW_KII","category_ok_C_info_ward","boboshe","NG008008001","geographic ID harmonization","c374beef-f656-43dc-802d-5fb6e441f1e1","yes","Michael"
"179","Raw_Data","JUNE_JULY_REACH_NGA_Tool_H2RQuant_NEW_KII_23_05_2019_final_2019_07_12_16_06_21","REACH_NGA_Tool_H2RQuant_NEW_KII","category_ok_C_info_ward","ngudoram","NG008008008","geographic ID harmonization","c758ef57-e773-438b-b293-a1d8d0f3d5a5","yes","Michael"
"180","Raw_Data","JUNE_JULY_REACH_NGA_Tool_H2RQuant_NEW_KII_23_05_2019_final_2019_07_12_16_06_21","REACH_NGA_Tool_H2RQuant_NEW_KII","category_ok_C_info_ward","margata","NG008008004","geographic ID harmonization","d4c2c845-78fc-4a13-83e1-f2fb81179213","yes","Michael"
"181","Raw_Data","JUNE_JULY_REACH_NGA_Tool_H2RQuant_NEW_KII_23_05_2019_final_2019_07_12_16_06_21","REACH_NGA_Tool_H2RQuant_NEW_KII","category_ok_C_info_ward","ngudoram","NG008008008","geographic ID harmonization","d704cbc3-6af1-4218-9e92-6fae5fa37680","yes","Michael"
"182","Raw_Data","JUNE_JULY_REACH_NGA_Tool_H2RQuant_NEW_KII_23_05_2019_final_2019_07_12_16_06_21","REACH_NGA_Tool_H2RQuant_NEW_KII","category_ok_C_info_ward","boboshe","NG008008001","geographic ID harmonization","dd695620-eb06-45bc-a243-794a9f4be145","yes","Michael"
"183","Raw_Data","JUNE_JULY_REACH_NGA_Tool_H2RQuant_NEW_KII_23_05_2019_final_2019_07_12_16_06_21","REACH_NGA_Tool_H2RQuant_NEW_KII","category_ok_C_info_ward","muliye","NG008008007","geographic ID harmonization","e0355f68-167d-41a5-82a3-d031ada69402","yes","Michael"
"184","Raw_Data","JUNE_JULY_REACH_NGA_Tool_H2RQuant_NEW_KII_23_05_2019_final_2019_07_12_16_06_21","REACH_NGA_Tool_H2RQuant_NEW_KII","category_ok_C_info_ward","muliye","NG008008007","geographic ID harmonization","e1cd0071-65b1-4d65-bef4-24aad7c01758","yes","Michael"
"185","Raw_Data","JUNE_JULY_REACH_NGA_Tool_H2RQuant_NEW_KII_23_05_2019_final_2019_07_12_16_06_21","REACH_NGA_Tool_H2RQuant_NEW_KII","category_ok_C_info_ward","boboshe","NG008008001","geographic ID harmonization","e5133797-7e1b-4522-b09b-3cc22cbb4a2f","yes","Michael"
"186","Raw_Data","JUNE_JULY_REACH_NGA_Tool_H2RQuant_NEW_KII_23_05_2019_final_2019_07_12_16_06_21","REACH_NGA_Tool_H2RQuant_NEW_KII","category_ok_C_info_ward","ngudoram","NG008008008","geographic ID harmonization","ec807743-3b69-45a7-8c23-2b74afa9ad4b","yes","Michael"
"187","Raw_Data","JUNE_JULY_REACH_NGA_Tool_H2RQuant_NEW_KII_23_05_2019_final_2019_07_12_16_06_21","REACH_NGA_Tool_H2RQuant_NEW_KII","category_ok_C_info_ward","afuye","NG008008009","geographic ID harmonization","f3b67d05-3593-4749-9b10-b0bafd4e65d0","yes","Michael"
"188","Raw_Data","JUNE_JULY_REACH_NGA_Tool_H2RQuant_NEW_KII_23_05_2019_final_2019_07_12_16_06_21","REACH_NGA_Tool_H2RQuant_NEW_KII","category_ok_C_info_ward","afuye","NG008008009","geographic ID harmonization","f72053a0-a050-4d19-a6e1-edad84e2e284","yes","Michael"
"189","Raw_Data","JUNE_JULY_REACH_NGA_Tool_H2RQuant_NEW_KII_23_05_2019_final_2019_07_12_16_06_21","REACH_NGA_Tool_H2RQuant_NEW_KII","category_ok_N_info_source_who_other","Radio","radio","wording_hermonization","08887857-dffc-47e3-b419-3c2a306fb15a","yes","Monday"
"190","Raw_Data","JUNE_JULY_REACH_NGA_Tool_H2RQuant_NEW_KII_23_05_2019_final_2019_07_12_16_06_21","REACH_NGA_Tool_H2RQuant_NEW_KII","category_ok_N_info_source_who_other","Radio","radio","wording_hermonization","0908ce08-4aee-4717-a545-dc90d1d377d0","yes","Monday"
"191","Raw_Data","JUNE_JULY_REACH_NGA_Tool_H2RQuant_NEW_KII_23_05_2019_final_2019_07_12_16_06_21","REACH_NGA_Tool_H2RQuant_NEW_KII","category_ok_N_info_source_who_other","Radio","radio","wording_hermonization","1a36a151-7735-44d5-9069-7841fb0a171a","yes","Monday"
"192","Raw_Data","JUNE_JULY_REACH_NGA_Tool_H2RQuant_NEW_KII_23_05_2019_final_2019_07_12_16_06_21","REACH_NGA_Tool_H2RQuant_NEW_KII","category_ok_N_info_source_who_other","Radio","radio","wording_hermonization","1b0b10d8-07de-4804-9e6e-d695020b4f76","yes","Monday"
"193","Raw_Data","JUNE_JULY_REACH_NGA_Tool_H2RQuant_NEW_KII_23_05_2019_final_2019_07_12_16_06_21","REACH_NGA_Tool_H2RQuant_NEW_KII","category_ok_N_info_source_who_other","Radio","radio","wording_hermonization","1b7e94b6-db2c-47b4-9c3b-cdd0fb1a526f","yes","Monday"
"194","Raw_Data","JUNE_JULY_REACH_NGA_Tool_H2RQuant_NEW_KII_23_05_2019_final_2019_07_12_16_06_21","REACH_NGA_Tool_H2RQuant_NEW_KII","category_ok_N_info_source_who_other","Radio","radio","wording_hermonization","1f04378b-172b-4b15-aade-9212ff748c59","yes","Monday"
"195","Raw_Data","JUNE_JULY_REACH_NGA_Tool_H2RQuant_NEW_KII_23_05_2019_final_2019_07_12_16_06_21","REACH_NGA_Tool_H2RQuant_NEW_KII","category_ok_N_info_source_who_other","Radio","radio","wording_hermonization","1f5cfc40-cffc-4526-af10-130d6e3f7a3e","yes","Monday"
"196","Raw_Data","JUNE_JULY_REACH_NGA_Tool_H2RQuant_NEW_KII_23_05_2019_final_2019_07_12_16_06_21","REACH_NGA_Tool_H2RQuant_NEW_KII","category_ok_N_info_source_who_other","Radio",,"option_exist","20bdccc3-1fd0-4985-a201-bfb0669de6fd","yes","Monday"
"197","Raw_Data","JUNE_JULY_REACH_NGA_Tool_H2RQuant_NEW_KII_23_05_2019_final_2019_07_12_16_06_21","REACH_NGA_Tool_H2RQuant_NEW_KII","category_ok_N_info_source_who_other","Radio",,"option_exist","2e2be968-2371-411c-829e-931828721f79","yes","Monday"
"198","Raw_Data","JUNE_JULY_REACH_NGA_Tool_H2RQuant_NEW_KII_23_05_2019_final_2019_07_12_16_06_21","REACH_NGA_Tool_H2RQuant_NEW_KII","category_ok_N_info_source_who_other","Radio",,"option_exist","359f36a1-ba3b-4c60-b0e7-141e589131f2","yes","Monday"
"199","Raw_Data","JUNE_JULY_REACH_NGA_Tool_H2RQuant_NEW_KII_23_05_2019_final_2019_07_12_16_06_21","REACH_NGA_Tool_H2RQuant_NEW_KII","category_ok_N_info_source_who_other","Radio",,"option_exist","37d0fd31-f323-4684-9141-63130e28d1e0","yes","Monday"
"200","Raw_Data","JUNE_JULY_REACH_NGA_Tool_H2RQuant_NEW_KII_23_05_2019_final_2019_07_12_16_06_21","REACH_NGA_Tool_H2RQuant_NEW_KII","category_ok_N_info_source_who_other","Radio",,"option_exist","4330d176-1d39-4dfc-a73b-63814ae404f5","yes","Monday"
"201","Raw_Data","JUNE_JULY_REACH_NGA_Tool_H2RQuant_NEW_KII_23_05_2019_final_2019_07_12_16_06_21","REACH_NGA_Tool_H2RQuant_NEW_KII","category_ok_N_info_source_who_other","Radio","radio","wording_hermonization","45076859-aa02-4616-9126-af4fc75a331b","yes","Monday"
"202","Raw_Data","JUNE_JULY_REACH_NGA_Tool_H2RQuant_NEW_KII_23_05_2019_final_2019_07_12_16_06_21","REACH_NGA_Tool_H2RQuant_NEW_KII","category_ok_N_info_source_who_other","Radio",,"option_exist","47fccb25-2268-4500-ad9f-001489657442","yes","Monday"
"203","Raw_Data","JUNE_JULY_REACH_NGA_Tool_H2RQuant_NEW_KII_23_05_2019_final_2019_07_12_16_06_21","REACH_NGA_Tool_H2RQuant_NEW_KII","category_ok_N_info_source_who_other","Radio",,"option_exist","4b2c3b06-44a8-45aa-b3e2-5e8f627dc1ff","yes","Monday"
"204","Raw_Data","JUNE_JULY_REACH_NGA_Tool_H2RQuant_NEW_KII_23_05_2019_final_2019_07_12_16_06_21","REACH_NGA_Tool_H2RQuant_NEW_KII","category_ok_N_info_source_who_other","Radio",,"option_exist","4c162005-aceb-4950-b602-8be50d363c69","yes","Monday"
"205","Raw_Data","JUNE_JULY_REACH_NGA_Tool_H2RQuant_NEW_KII_23_05_2019_final_2019_07_12_16_06_21","REACH_NGA_Tool_H2RQuant_NEW_KII","category_ok_N_info_source_who_other","Radio",,"option_exist","4c7f4fac-e7ed-4ecc-895e-6c6933737fa3","yes","Monday"
"206","Raw_Data","JUNE_JULY_REACH_NGA_Tool_H2RQuant_NEW_KII_23_05_2019_final_2019_07_12_16_06_21","REACH_NGA_Tool_H2RQuant_NEW_KII","category_ok_N_info_source_who_other","Radio","radio","wording_hermonization","5035f7d9-81eb-411c-92a6-810082352f8f","yes","Monday"
"207","Raw_Data","JUNE_JULY_REACH_NGA_Tool_H2RQuant_NEW_KII_23_05_2019_final_2019_07_12_16_06_21","REACH_NGA_Tool_H2RQuant_NEW_KII","category_ok_N_info_source_who_other","Radio",,"option_exist","56c3bd01-7cc1-4fe5-b120-33b884599657","yes","Monday"
"208","Raw_Data","JUNE_JULY_REACH_NGA_Tool_H2RQuant_NEW_KII_23_05_2019_final_2019_07_12_16_06_21","REACH_NGA_Tool_H2RQuant_NEW_KII","category_ok_N_info_source_who_other","Radio",,"option_exist","652acd82-decc-4388-b892-e070a9198307","yes","Monday"
"209","Raw_Data","JUNE_JULY_REACH_NGA_Tool_H2RQuant_NEW_KII_23_05_2019_final_2019_07_12_16_06_21","REACH_NGA_Tool_H2RQuant_NEW_KII","category_ok_N_info_source_who_other","Radio","radio","wording_hermonization","67f711e6-30a7-4cb1-bf43-632dcec2d843","yes","Monday"
"210","Raw_Data","JUNE_JULY_REACH_NGA_Tool_H2RQuant_NEW_KII_23_05_2019_final_2019_07_12_16_06_21","REACH_NGA_Tool_H2RQuant_NEW_KII","category_ok_N_info_source_who_other","Radio","radio","wording_hermonization","686f486e-84f2-44d7-ae1c-567515451448","yes","Monday"
"211","Raw_Data","JUNE_JULY_REACH_NGA_Tool_H2RQuant_NEW_KII_23_05_2019_final_2019_07_12_16_06_21","REACH_NGA_Tool_H2RQuant_NEW_KII","category_ok_N_info_source_who_other","Radio",,"option_exist","78410273-fdeb-4f35-9942-5de2cddc5382","yes","Monday"
"212","Raw_Data","JUNE_JULY_REACH_NGA_Tool_H2RQuant_NEW_KII_23_05_2019_final_2019_07_12_16_06_21","REACH_NGA_Tool_H2RQuant_NEW_KII","category_ok_N_info_source_who_other","Radio","radio","wording_hermonization","7be874d3-a356-4831-b738-5947ecb67b8f","yes","Monday"
"213","Raw_Data","JUNE_JULY_REACH_NGA_Tool_H2RQuant_NEW_KII_23_05_2019_final_2019_07_12_16_06_21","REACH_NGA_Tool_H2RQuant_NEW_KII","category_ok_N_info_source_who_other","Radio",,"option_exist","8bfbad09-9db0-4c6b-baab-e1a7a4240e07","yes","Monday"
"214","Raw_Data","JUNE_JULY_REACH_NGA_Tool_H2RQuant_NEW_KII_23_05_2019_final_2019_07_12_16_06_21","REACH_NGA_Tool_H2RQuant_NEW_KII","category_ok_N_info_source_who_other","Radio","radio","wording_hermonization","8d9bdc90-d8d9-47a9-b92d-43878fa48c8c","yes","Monday"
"215","Raw_Data","JUNE_JULY_REACH_NGA_Tool_H2RQuant_NEW_KII_23_05_2019_final_2019_07_12_16_06_21","REACH_NGA_Tool_H2RQuant_NEW_KII","category_ok_N_info_source_who_other","Radio",,"option_exist","93330183-8654-480f-a68e-3e91832aa6eb","yes","Monday"
"216","Raw_Data","JUNE_JULY_REACH_NGA_Tool_H2RQuant_NEW_KII_23_05_2019_final_2019_07_12_16_06_21","REACH_NGA_Tool_H2RQuant_NEW_KII","category_ok_N_info_source_who_other","Radio",,"option_exist","9a0e71b4-8314-4e02-8a5f-f60517ddc3cb","yes","Monday"
"217","Raw_Data","JUNE_JULY_REACH_NGA_Tool_H2RQuant_NEW_KII_23_05_2019_final_2019_07_12_16_06_21","REACH_NGA_Tool_H2RQuant_NEW_KII","category_ok_N_info_source_who_other","Radio","radio","wording_hermonization","9dd45eb6-6872-44c4-985a-04728a526fcd","yes","Monday"
